Mese,Giorno,Prezzo Medio di Chiusura,STD,N,P10,P90,DOY
11,15,3.567499876022339,4.582752796525116,4.0,1.193999969959259,7.730999696254732,320
11,16,4.480000098546346,5.837088461008716,3.0,1.0920000314712524,9.204000210762025,321
11,17,4.733333388964335,6.1894857592583366,3.0,1.1240000247955322,9.748000097274781,322
11,18,4.863333384195964,6.22390832511529,3.0,1.2519999980926513,9.900000143051148,323
11,19,6.5950000286102295,7.474118798524731,2.0,2.366999959945679,10.82300009727478,324
11,20,1.199999988079071,0.21213208493218247,2.0,1.0799999594688416,1.3200000166893004,325
11,21,1.2966666618982952,0.2437895419660028,3.0,1.093999981880188,1.4620000123977661,326
11,22,3.932499974966049,5.13285733289256,4.0,1.1309999823570251,8.655999922752383,327
11,23,6.250000238418579,6.802367491267426,2.0,2.402000093460083,10.098000383377075,328
11,24,5.9999998807907104,7.000357032594384,2.0,2.0399999380111695,9.959999823570252,329
11,25,2.074999988079071,0.9545941714605786,2.0,1.5349999785423278,2.614999997615814,330
11,26,6.34499990940094,5.861915020475102,2.0,3.0290000200271607,9.66099979877472,331
11,27,1.725000023841858,0.9545942557542756,2.0,1.1849999666213988,2.265000081062317,332
11,28,1.1800000071525574,0.1414213056610913,2.0,1.1000000357627868,1.259999978542328,333
11,29,4.022499978542328,4.519184172559063,4.0,1.134999942779541,8.384000039100648,334
11,30,4.3866666952768965,5.555405916233011,3.0,1.1079999446868896,8.900000143051148,335
12,1,4.276666760444641,5.363621439331346,3.0,1.1679999828338623,8.61600022315979,336
12,2,4.863333423932393,4.8738522196637355,3.0,1.547999954223633,8.916000270843506,337
12,3,6.725000262260437,5.069955843642906,2.0,3.857000136375427,9.593000388145446,338
12,4,2.134999930858612,1.3788581727375495,2.0,1.3549999594688416,2.9149999022483826,339
12,5,1.7833333412806194,1.209807198824776,3.0,1.0699999570846557,2.7660000562667846,340
12,6,4.220000088214874,4.401855856233521,4.0,1.0529999494552613,8.587000274658203,341
12,7,4.276666561762492,5.632107221157589,3.0,1.0099999904632568,8.83399977684021,342
12,8,4.353333314259847,5.756190886628523,3.0,1.0239999771118165,9.007999992370607,343
12,9,5.3569998145103455,4.87045843809376,3.0,1.6867999553680422,9.381999683380126,344
12,10,8.609999656677246,2.9981325903870633,2.0,6.913999748229981,10.305999565124512,345
12,11,4.200000047683716,4.497199222755383,2.0,1.6559999942779542,6.744000101089478,346
12,12,2.6433332562446594,2.8810221573507704,3.0,0.9703999876976013,4.975199830532074,347
12,13,4.867749869823456,4.680403133363681,4.0,0.9728999853134155,9.399999713897706,348
12,14,4.153000017007192,5.462032332351892,3.0,0.9932000160217285,8.57000002861023,349
12,15,4.198333263397217,5.483512237903154,3.0,1.0100000143051147,8.637999796867371,350
12,16,6.565000057220459,5.0052547629318385,3.0,2.4020000457763673,9.981999969482422,351
12,17,10.735000133514404,0.5586143301633895,2.0,10.419000148773193,11.051000118255615,352
12,18,5.894999802112579,6.781153718006438,2.0,2.058999979496002,9.730999624729156,353
12,19,3.1099999149640403,3.7781078829223764,3.0,0.8519999980926514,6.187999820709229,354
12,20,5.351499855518341,5.1495560215472285,4.0,0.8562000036239624,9.971999645233154,355
12,21,4.053333302338918,5.436766769375454,3.0,0.8519999980926514,8.467999935150146,356
12,22,4.0270001490910845,5.4423195009477805,3.0,0.8204000115394592,8.446800339221955,357
12,23,7.379000147183736,5.682389825261551,3.0,2.7316000938415526,10.838000106811524,358
12,24,11.350000381469727,0.0,1.0,11.350000381469727,11.350000381469727,359
12,26,8.244999766349792,10.175266318278084,2.0,2.488999915122986,14.0009996175766,361
12,27,7.272500082850456,7.91556012330299,4.0,0.7819999992847443,15.049000072479249,362
12,28,4.000000059604645,5.458607994234624,3.0,0.7480000019073486,8.444000148773194,363
12,29,3.991000155607859,5.439412270499871,3.0,0.771399998664856,8.41300036907196,364
12,30,9.343000054359436,8.177606460374994,3.0,2.6432000160217286,15.660000038146974,365
12,31,12.775000095367432,3.5143208913150223,2.0,10.786999988555909,14.763000202178954,366
